Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/01/23 05:30,,,,,2.988,001,84,001,98.15,001,0.02,1,00.02,001,-80.35,001,0,1,5.312,001,-0.8485,001,79.6575,001,9.25429,216,11.50944,1,273.3344,001,0.00,001,0,1,0,1,40560,1,,,0.033,1,,,,,,,,,,,,,,,,,,
30/01/23 06:00,,,,,3.241,001,82.3,001,98.19,001,0.02,1,00.02,001,-80.63,001,0,1,5.272,001,-0.896,001,79.6575,001,8.19025,216,10.17667,1,281.8358,001,0.00,001,0,1,0,1,45590,1,,,0.034,1,,,,,,,,,,,,,,,,,,
30/01/23 06:30,,,,,3.41,001,82.9,001,98.23,001,0.02,1,00.02,001,-78.90,001,0,1,5.234,001,-0.9125,001,79.6825,001,9.07532,216,11.04567,1,280.8964,001,0.00,001,0,1,0,1,42610,1,,,0.034,1,,,,,,,,,,,,,,,,,,
30/01/23 07:00,,,,,2.471,001,88,001,98.25,001,0.02,1,00.02,001,-77.33,001,0,1,5.344,001,-0.8885,001,79.6825,001,8.4922,216,10.60867,1,262.5767,001,0.00,001,0,1,0,1,35970,1,,,0.034,1,,,,,,,,,,,,,,,,,,
30/01/23 07:30,,,,,2.32,001,89.5,001,98.31,001,0.02,1,00.02,001,-78.37,001,0,1,5.379,001,-0.884,001,79.7075,001,6.26709,216,8.055332,1,262.8335,001,0.00,001,0,1,0,1,32120,1,,,0.035,1,,,,,,,,,,,,,,,,,,
30/01/23 08:00,,,,,2.129,001,90.3,001,98.39,001,0.02,1,00.02,001,-76.69,001,0,1,5.327,001,-0.9135,001,79.7075,001,5.92097,216,7.610665,1,260.6098,001,0.00,001,0,1,0,1,34090,1,,,0.035,1,,,,,,,,,,,,,,,,,,
30/01/23 08:30,,,,,2.158,001,90,001,98.47,001,7.096,1,20.27,001,-71.60,001,0,1,5.271,001,-0.9355,001,79.7075,001,5.3653,216,7.214667,1,266.0787,001,0.00,001,0,1,0,1,38430,1,,,0.036,1,,,,,,,,,,,,,,,,,,
30/01/23 09:00,,,,,2.863,001,86.2,001,98.58,001,28.48,1,65.06,001,-52.60,001,0,1,5.009,001,-0.985,001,79.7075,001,5.69392,216,7.401,1,271.5457,001,0.00,001,0,1,0,1,44430,1,,,0.036,1,,,,,,,,,,,,,,,,,,
30/01/23 09:30,,,,,3.748,001,82,001,98.65,001,84.9,1,158.90,001,-9.94,001,0,1,4.724,001,-1.044,001,79.7075,001,6.20385,216,7.80811,1,268.5933,001,0.00,001,0,1,0,1,46010,1,,,0.036,1,,,,,,,,,,,,,,,,,,
30/01/23 10:00,,,,,3.99,001,82.5,001,98.70,001,128.4,1,254.10,001,0.18,001,0,1,4.711,001,-1.0355,001,79.7075,001,4.4966,216,5.752556,1,253.7681,001,0.00,001,0,1,0,1,45030,1,,,0.037,1,,,,,,,,,,,,,,,,,,
30/01/23 10:30,,,,,4.819,001,80.5,001,98.73,001,169.3,1,343.80,001,45.46,001,0,1,4.759,001,-0.9135,001,79.7075,001,5.06712,216,6.25289,1,264.1039,001,0.00,001,0,1,0,1,42250,1,,,0.037,1,,,,,,,,,,,,,,,,,,
30/01/23 11:00,,,,,5.452,001,80.1,001,98.78,001,205.3,1,419.60,001,83.68,001,0,1,4.785,001,-0.902,001,79.7075,001,4.95569,216,5.958779,1,252.0607,001,0.00,001,0,1,0,1,39900,1,,,0.037,1,,,,,,,,,,,,,,,,,,
30/01/23 11:30,,,,,5.842,001,77.89,001,98.79,001,217.5,1,454.40,001,94.41,001,0,1,4.852,001,-0.8615,001,79.7075,001,5.11021,216,6.192111,1,256.2287,001,0.00,001,0,1,0,1,41100,1,,,0.038,1,,,,,,,,,,,,,,,,,,
30/01/23 12:00,,,,,6.032,001,76.63,001,98.82,001,234,1,500.10,001,108.05,001,0,1,4.891,001,-0.769,001,79.7075,001,5.53134,216,6.793446,1,253.8663,001,0.00,001,0,1,0,1,42630,1,,,0.038,1,,,,,,,,,,,,,,,,,,
30/01/23 12:30,,,,,6.351,001,76.46,001,98.83,001,260.4,1,557.00,001,128.66,001,0,1,4.916,001,-0.6985,001,79.7075,001,5.64576,216,6.987444,1,250.3954,001,0.00,001,0,1,0,1,43000,1,,,0.038,1,,,,,,,,,,,,,,,,,,
30/01/23 13:00,,,,,6.33,001,74.14,001,98.83,001,233.7,1,510.30,001,109.61,001,0,1,5.004,001,-0.62,001,79.7075,001,5.48152,216,6.539779,1,259.2888,001,0.00,001,0,1,0,1,47430,1,,,0.038,1,,,,,,,,,,,,,,,,,,
30/01/23 13:30,,,,,6.185,001,72.81,001,98.83,001,228.9,1,501.10,001,109.51,001,0,1,5.169,001,-0.5585,001,79.7075,001,6.23231,216,7.616002,1,260.2854,001,0.00,001,0,1,0,1,49350,1,,,0.039,1,,,,,,,,,,,,,,,,,,
30/01/23 14:00,,,,,6.181,001,73.19,001,98.83,001,188.3,1,421.70,001,77.16,001,0,1,5.149,001,-0.485,001,79.7075,001,6.17829,216,7.483776,1,250.5489,001,0.00,001,0,1,0,1,47950,1,,,0.039,1,,,,,,,,,,,,,,,,,,
30/01/23 14:30,,,,,5.442,001,77.84,001,98.82,001,82.6,1,211.70,001,8.58,001,0,1,5.381,001,-0.4315,001,79.7075,001,6.38617,216,8.055669,1,244.0218,001,0.00,001,0,1,0,1,45730,1,,,0.04,1,,,,,,,,,,,,,,,,,,
30/01/23 15:00,,,,,5.793,001,79.89,001,98.83,001,89.3,1,182.50,001,54.37,001,0,1,5.063,001,-0.379,001,79.7075,001,5.041,216,6.324111,1,256.2708,001,0.00,001,34,1,34,1,33180,1,,,0.04,1,,,,,,,,,,,,,,,,,,
30/01/23 15:30,,,,,4.61,001,87.6,001,98.83,001,45.42,1,114.40,001,-7.81,001,0,1,5.108,001,-0.342,001,79.705,001,4.95777,216,6.386779,1,244.1854,001,0.00,001,46,1,46,1,50640,1,,,0.04,1,,,,,,,,,,,,,,,,,,
30/01/23 16:00,,,,,4.45,001,87.3,001,98.81,001,23.77,1,69.02,001,-43.41,001,0,1,4.96,001,-0.308,001,79.7075,001,5.01277,216,6.51822,1,241.8271,001,0.00,001,23,1,23,1,41750,1,,,0.04,1,,,,,,,,,,,,,,,,,,
30/01/23 16:30,,,,,4.44,001,87.8,001,98.80,001,14.93,1,30.41,001,-18.95,001,0,1,4.828,001,-0.5785,001,79.705,001,5.85801,216,7.310667,1,239.7344,001,0.00,001,11,1,11,1,39810,1,,,0.04,1,,,,,,,,,,,,,,,,,,
30/01/23 17:00,,,,,4.433,001,85.7,001,98.72,001,0.02,1,00.02,001,-27.80,001,0,1,4.85,001,-0.4995,001,79.7075,001,4.60198,216,5.883222,1,231.7072,001,0.00,001,0,1,0,1,39200,1,,,0.041,1,,,,,,,,,,,,,,,,,,
30/01/23 17:30,,,,,4.526,001,86.9,001,98.68,001,0.02,1,00.02,001,-9.78,001,0,1,5.111,001,-0.232,001,79.7075,001,4.91706,216,6.227554,1,228.6313,001,0.00,001,0,1,0,1,38840,1,,,0.041,1,,,,,,,,,,,,,,,,,,
30/01/23 18:00,,,,,4.471,001,87.8,001,98.65,001,0.02,1,00.02,001,-27.19,001,0,1,5.327,001,-0.209,001,79.705,001,4.87091,216,6.064445,1,232.7717,001,0.00,001,0,1,0,1,33750,1,,,0.041,1,,,,,,,,,,,,,,,,,,
30/01/23 18:30,,,,,4.285,001,93.3,001,98.62,001,0.02,1,00.02,001,-7.80,001,0,1,5.384,001,-0.2055,001,79.7075,001,5.81159,216,7.213332,1,223.6157,001,0.00,001,0,1,0,1,22660,1,,,0.041,1,,,,,,,,,,,,,,,,,,
30/01/23 19:00,,,,,4.323,001,93.9,001,98.57,001,0.02,1,00.02,001,-11.24,001,0,1,5.451,001,-0.1975,001,79.7075,001,5.72726,216,6.802776,1,220.5572,001,0.00,001,0,1,0,1,31370,1,,,0.042,1,,,,,,,,,,,,,,,,,,
30/01/23 19:30,,,,,4.487,001,92.7,001,98.52,001,0.02,1,00.02,001,-6.67,001,0,1,5.444,001,-0.191,001,79.705,001,4.98931,216,6.259667,1,216.9992,001,0.00,001,26,1,26,1,20140,1,,,0.041,1,,,,,,,,,,,,,,,,,,
30/01/23 20:00,,,,,4.505,001,92.2,001,98.47,001,0.02,1,00.02,001,-5.79,001,0,1,5.428,001,-0.2,001,79.7075,001,7.00007,216,8.546333,1,214.3241,001,0.00,001,22,1,22,1,16920,1,,,0.042,1,,,,,,,,,,,,,,,,,,
30/01/23 20:30,,,,,4.532,001,92,001,98.42,001,0.02,1,00.02,001,-5.94,001,0,1,5.428,001,-0.204,001,79.7075,001,6.90439,216,8.592667,1,214.4895,001,0.00,001,44,1,44,1,17570,1,,,0.042,1,,,,,,,,,,,,,,,,,,
30/01/23 21:00,,,,,4.56,001,93.2,001,98.40,001,0.02,1,00.02,001,-1.30,001,0.202,1,5.408,001,-0.1895,001,79.7075,001,7.13819,216,9.036445,1,212.4022,001,0.00,001,50,1,50,1,17490,1,,,0.042,1,,,,,,,,,,,,,,,,,,
30/01/23 21:30,,,,,4.666,001,95.6,001,98.35,001,0.02,1,00.02,001,1.28,001,0.202,1,5.396,001,-0.1855,001,79.7075,001,6.68624,216,8.100891,1,211.904,001,0.00,001,64,1,64,1,8560,1,,,0.042,1,,,,,,,,,,,,,,,,,,
30/01/23 22:00,,,,,4.898,001,96.5,001,98.25,001,0.02,1,00.02,001,1.38,001,0,1,5.381,001,-0.172,001,79.7075,001,5.83005,216,7.302444,1,214.0459,001,0.00,001,44,1,44,1,11390,1,,,0.042,1,,,,,,,,,,,,,,,,,,
30/01/23 22:30,,,,,5.188,001,97,001,98.19,001,0.02,1,00.02,001,2.44,001,0.202,1,5.353,001,-0.157,001,79.7075,001,7.18457,216,8.940443,1,219.278,001,0.00,001,44,1,44,1,6340,1,,,0.041,1,,,,,,,,,,,,,,,,,,
30/01/23 23:00,,,,,5.535,001,97.3,001,98.11,001,0.02,1,00.02,001,2.83,001,0,1,5.312,001,-0.131,001,79.7075,001,8.29571,216,10.353,1,223.178,001,0.00,001,46,1,46,1,6620,1,,,0.04,1,,,,,,,,,,,,,,,,,,
30/01/23 23:30,,,,,5.916,001,96.7,001,98.03,001,0.02,1,00.02,001,0.13,001,0,1,5.274,001,-0.084,001,79.7075,001,8.88381,216,10.79633,1,226.6222,001,0.00,001,37,1,37,1,30980,1,,,0.039,1,,,,,,,,,,,,,,,,,,
31/01/23 00:00,,,,,6.329,001,94.3,001,98.02,001,0.02,1,00.02,001,-1.23,001,0.202,1,5.264,001,-0.0165,001,79.7075,001,10.3681,216,13.01222,1,231.6753,001,0.00,001,52,1,52,1,20260,1,,,0.037,1,,,,,,,,,,,,,,,,,,
31/01/23 00:30,,,,,6.27,001,94.6,001,98.01,001,0.02,1,00.02,001,-1.40,001,0.202,1,5.307,001,0.106,116,79.7075,001,10.2836,216,12.68056,1,236.3102,001,0.00,001,66,1,66,1,15880,1,,,0.036,1,,,,,,,,,,,,,,,,,,
31/01/23 01:00,,,,,6.288,001,94.6,001,98.00,001,0.02,1,00.02,001,-2.61,001,0.202,1,5.318,001,0.2285,001,79.7075,001,9.79005,216,11.55411,1,234.0109,001,0.00,001,42,1,42,1,34030,1,,,0.035,1,,,,,,,,,,,,,,,,,,
31/01/23 01:30,,,,,6.309,001,95,001,97.96,001,0.02,1,00.02,001,-3.00,001,0,1,5.344,001,0.2445,001,79.6825,001,9.56883,216,12.26444,1,233.1228,001,0.00,001,42,1,42,1,35650,1,,,0.033,1,,,,,,,,,,,,,,,,,,
31/01/23 02:00,,,,,6.451,001,95.1,001,97.94,001,0.02,1,00.02,001,-2.11,001,0,1,5.368,001,0.323,001,79.6825,001,9.19475,216,11.443,1,233.313,001,0.00,001,23,1,23,1,36400,1,,,0.031,1,,,,,,,,,,,,,,,,,,
31/01/23 02:30,,,,,6.708,001,95.7,001,97.92,001,0.02,1,00.02,001,-2.86,001,0,1,5.417,001,0.411,001,79.6825,001,9.78852,216,12.16445,1,236.3853,001,0.00,001,12,1,12,1,46130,1,,,0.029,1,,,,,,,,,,,,,,,,,,
31/01/23 03:00,,,,,6.955,001,94.1,001,97.92,001,0.02,1,00.02,001,-6.76,001,0,1,5.46,001,0.5025,001,79.6575,001,9.43929,216,11.48333,1,242.2145,001,0.00,001,30,1,30,1,44360,1,,,0.028,1,,,,,,,,,,,,,,,,,,
31/01/23 03:30,,,,,7.009,001,91.9,001,97.92,001,0.02,1,00.02,001,-5.75,001,0.202,1,5.439,001,0.5725,001,79.6575,001,9.31962,216,11.403,1,251.2425,001,0.00,001,52,1,52,1,37850,1,,,0.027,1,,,,,,,,,,,,,,,,,,
31/01/23 04:00,,,,,6.246,001,88,001,97.91,001,0.02,1,00.02,001,-68.29,001,0,1,5.554,001,0.6495,001,79.6575,001,10.3148,216,12.504,1,252.5936,001,0.00,001,23,1,23,1,30500,1,,,0.026,1,,,,,,,,,,,,,,,,,,
31/01/23 04:30,,,,,5.496,001,83.4,001,97.88,001,0.02,1,00.02,001,-78.48,001,0,1,5.645,001,0.6915,001,79.6575,001,9.4923,216,11.50167,1,250.7985,001,0.00,001,12,1,12,1,23460,1,,,0.026,1,,,,,,,,,,,,,,,,,,
31/01/23 05:00,,,,,5.085,001,81.1,001,97.86,001,0.02,1,00.02,001,-81.07,001,0,1,5.611,001,0.675,001,79.6575,001,8.61429,216,10.74155,1,245.2228,001,0.00,001,0,1,0,1,24710,1,,,0.025,1,,,,,,,,,,,,,,,,,,
31/01/23 05:30,,,,,4.902,001,80.7,001,97.86,001,0.02,1,00.02,001,-74.91,001,0,1,5.471,001,0.6325,001,79.6575,001,8.61826,216,10.24089,1,244.2137,001,0.00,001,0,1,0,1,26850,1,,,0.025,1,,,,,,,,,,,,,,,,,,
31/01/23 06:00,,,,,4.862,001,88.8,001,97.81,001,0.02,1,00.02,001,-25.55,001,0.404,1,5.382,001,0.567,001,79.6575,001,8.4151,216,10.58522,1,246.432,001,0.00,001,34,1,34,1,15350,1,,,0.025,1,,,,,,,,,,,,,,,,,,
31/01/23 06:30,,,,,4.124,001,87.2,001,97.80,001,0.02,1,00.02,001,-53.52,001,0,1,5.52,001,0.509,001,79.6575,001,9.5061,216,12.10578,1,251.5536,001,0.00,001,50,1,50,1,37730,1,,,0.024,1,,,,,,,,,,,,,,,,,,
31/01/23 07:00,,,,,4.166,001,89.7,001,97.81,001,0.02,1,00.02,001,-23.18,001,0.202,1,5.506,001,0.4475,001,79.6575,001,10.1861,216,12.79389,1,247.2755,001,0.00,001,54,1,54,1,23850,1,,,0.022,1,,,,,,,,,,,,,,,,,,
31/01/23 07:30,,,,,4.143,001,87.5,001,97.85,001,0.02,1,00.02,001,-31.23,001,0,1,5.474,001,0.374,001,79.6575,001,9.72732,216,12.09989,1,258.7892,001,0.00,001,50,1,50,1,30490,1,,,0.021,1,,,,,,,,,,,,,,,,,,
31/01/23 08:00,,,,,3.455,001,86.4,001,97.89,001,0.02,1,00.02,001,-62.58,001,0,1,5.589,001,0.2935,001,79.66,001,11.4309,216,13.84044,1,257.4608,001,0.00,001,23,1,23,1,31930,1,,,0.02,1,,,,,,,,,,,,,,,,,,
31/01/23 08:30,,,,,3.24,001,84,001,97.94,001,6.543,1,19.54,001,-72.20,001,0,1,5.573,001,0.1985,001,79.66,001,8.97948,216,10.87633,1,253.4572,001,0.00,001,11,1,11,1,33160,1,,,0.018,1,,,,,,,,,,,,,,,,,,
31/01/23 09:00,,,,,3.19,001,84.1,001,98.06,001,24.79,1,48.20,001,-15.82,001,0.202,1,5.385,001,0.104,001,79.66,001,10.1992,216,12.797,1,250.422,001,0.00,001,30,1,30,1,27650,1,,,0.018,1,,,,,,,,,,,,,,,,,,
31/01/23 09:30,,,,,3.033,001,83.7,001,98.07,001,54.28,1,115.00,001,-10.87,001,0,1,5.164,001,0.0485,001,79.6575,001,8.8094,216,10.52789,1,250.3259,001,0.00,001,52,1,52,1,31230,1,,,0.016,1,,,,,,,,,,,,,,,,,,
31/01/23 10:00,,,,,2.995,001,82.1,001,98.11,001,62.21,1,147.50,001,-8.84,001,0,1,5.011,001,-0.04,001,79.66,001,9.92133,216,12.12356,1,253.1241,001,0.00,001,23,1,23,1,37480,1,,,0.016,1,,,,,,,,,,,,,,,,,,
31/01/23 10:30,,,,,3.085,001,83.7,001,98.13,001,79.62,1,180.60,001,31.32,001,0,1,4.942,001,-0.137,001,79.6575,001,9.95177,216,12.17156,1,252.2505,001,0.00,001,12,1,12,1,44720,1,,,0.015,1,,,,,,,,,,,,,,,,,,
31/01/23 11:00,,,,,2.912,001,85.7,001,98.18,001,121.4,1,266.10,001,46.55,001,0,1,4.997,001,-0.233,001,79.6575,001,10.7454,216,13.44211,1,257.6996,001,0.00,001,30,1,30,1,43440,1,,,0.016,1,,,,,,,,,,,,,,,,,,
31/01/23 11:30,,,,,3.394,001,83.5,001,98.19,001,178.7,1,380.00,001,110.15,001,0,1,4.943,001,-0.352,001,79.66,001,9.81245,216,12.05789,1,258.2262,001,0.00,001,42,1,42,1,46370,1,,,0.016,1,,,,,,,,,,,,,,,,,,
31/01/23 12:00,,,,,3.718,001,79.73,001,98.22,001,150.5,1,332.20,001,76.91,001,0,1,4.93,001,-0.417,001,79.6575,001,9.96393,216,12.44522,1,261.7468,001,0.00,001,52,1,52,1,39900,1,,,0.016,1,,,,,,,,,,,,,,,,,,
31/01/23 12:30,,,,,2.976,001,88,001,98.23,001,172.9,1,373.70,001,124.69,001,0,1,5.074,001,-0.485,001,79.6575,001,9.61964,216,11.73267,1,259.5352,001,0.00,001,52,1,52,1,32920,1,,,0.016,1,,,,,,,,,,,,,,,,,,
31/01/23 13:00,,,,,3.291,001,87.6,001,98.19,001,125.1,1,293.30,001,74.40,001,0,1,4.968,001,-0.546,001,79.6575,001,9.32089,216,11.49644,1,261.5461,001,0.00,001,52,1,52,1,31080,1,,,0.016,1,,,,,,,,,,,,,,,,,,
31/01/23 13:30,,,,,3.785,001,83.3,001,98.16,001,147.9,1,337.10,001,70.59,001,0,1,4.873,001,-0.588,001,79.6575,001,8.99413,216,11.13467,1,256.2248,001,0.00,001,23,1,23,1,36870,1,,,0.016,1,,,,,,,,,,,,,,,,,,
31/01/23 14:00,,,,,3.934,001,81.1,001,98.17,001,72.71,1,186.00,001,18.80,001,0,1,4.887,001,-0.5315,001,79.6575,001,10.6297,216,12.82478,1,261.8408,001,0.00,001,52,1,52,1,35410,1,,,0.016,1,,,,,,,,,,,,,,,,,,
31/01/23 14:30,,,,,4.157,001,78.97,001,98.15,001,153.9,1,347.10,001,48.98,001,0,1,4.921,001,-0.5175,001,79.6575,001,10.1977,216,12.47422,1,261.1519,001,0.00,001,23,1,23,1,39830,1,,,0.017,1,,,,,,,,,,,,,,,,,,
31/01/23 15:00,,,,,3.704,001,80.2,001,98.14,001,50.87,1,134.30,001,1.65,001,0.202,1,4.988,001,-0.5135,001,79.6575,001,10.0326,216,12.41789,1,260.6801,001,0.00,001,50,1,50,1,25980,1,,,0.017,1,,,,,,,,,,,,,,,,,,
31/01/23 15:30,,,,,2.888,001,88.8,001,98.14,001,67.55,1,159.30,001,6.44,001,0,1,5.115,001,-0.542,001,79.6575,001,10.1412,216,12.79322,1,258.7419,001,0.00,001,42,1,42,1,44970,1,,,0.017,1,,,,,,,,,,,,,,,,,,
31/01/23 16:00,,,,,2.954,001,85.9,001,98.14,001,32.44,1,85.40,001,-36.35,001,0,1,4.952,001,-0.57,001,79.6575,001,10.4262,216,13.012,1,254.9835,001,0.00,001,24,1,24,1,44820,1,,,0.018,1,,,,,,,,,,,,,,,,,,
31/01/23 16:30,,,,,2.909,001,86.8,001,98.12,001,13.64,1,38.15,001,-53.54,001,0,1,4.87,001,-0.609,001,79.6575,001,10.2603,216,12.502,1,248.5033,001,0.00,001,12,1,12,1,42430,1,,,0.018,1,,,,,,,,,,,,,,,,,,
31/01/23 17:00,,,,,2.806,001,89.4,001,98.03,001,0.02,1,00.02,001,-35.62,001,0,1,4.942,001,-0.648,001,79.6825,001,9.67651,216,11.515,1,245.793,001,0.00,001,30,1,30,1,39550,1,,,0.019,1,,,,,,,,,,,,,,,,,,
31/01/23 17:30,,,,,3.354,001,86.8,001,98.01,001,0.02,1,00.02,001,-26.13,001,0,1,5.128,001,-0.6805,001,79.7075,001,8.08717,216,9.757557,1,247.6566,001,0.00,001,37,1,37,1,31720,1,,,0.019,1,,,,,,,,,,,,,,,,,,
31/01/23 18:00,,,,,3.109,001,89.9,001,97.99,001,0.02,1,00.02,001,-25.10,001,0.202,1,5.24,001,-0.7295,001,79.7075,001,9.43597,216,11.54289,1,248.7831,001,0.00,001,53,1,53,1,25420,1,,,0.019,1,,,,,,,,,,,,,,,,,,
31/01/23 18:30,,,,,2.649,001,91.8,001,97.96,001,0.02,1,00.02,001,-23.55,001,0,1,5.296,001,-0.7555,001,79.7075,001,8.70526,216,10.87856,1,242.0999,001,0.00,001,53,1,53,1,38000,1,,,0.019,1,,,,,,,,,,,,,,,,,,
31/01/23 19:00,,,,,2.494,001,91.8,001,97.97,001,0.02,1,00.02,001,-2.86,001,1.414,1,5.315,001,-0.7735,001,79.7075,001,8.00048,216,9.559332,1,263.5219,001,0.00,001,53,1,53,1,9890,1,,,0.018,1,,,,,,,,,,,,,,,,,,
31/01/23 19:30,,,,,2.772,001,90.3,001,97.95,001,0.02,1,00.02,001,-3.62,001,0.606,1,5.26,001,-0.7825,001,79.71,001,9.13163,216,11.442,1,259.2604,001,0.00,001,45,1,45,1,21480,1,,,0.012,1,,,,,,,,,,,,,,,,,,
31/01/23 20:00,,,,,2.493,001,91.9,001,97.94,001,0.02,1,00.02,001,-7.91,001,0.606,1,5.235,001,-0.8105,001,79.71,001,7.55582,216,9.81389,1,256.4118,001,0.00,001,50,1,50,1,22750,1,,,0.006,1,,,,,,,,,,,,,,,,,,
31/01/23 20:30,,,,,2.158,001,92.3,001,97.96,001,0.02,1,00.02,001,-10.27,001,0.202,1,5.275,001,-0.8715,001,79.7125,001,8.94594,216,11.34556,1,259.2795,001,0.00,001,50,1,50,1,37880,1,,,-0.001,1,,,,,,,,,,,,,,,,,,
31/01/23 21:00,,,,,2.387,001,92.3,001,97.97,001,0.02,1,00.02,001,-4.28,001,0.606,1,5.182,001,-0.9245,001,79.7125,001,7.99839,216,10.30578,1,257.512,001,0.00,001,72,1,72,1,14020,1,,,-0.006,1,,,,,,,,,,,,,,,,,,
31/01/23 21:30,,,,,2.272,001,91.9,001,97.97,001,0.02,1,00.02,001,-6.10,001,0.202,1,5.194,001,-0.964,001,79.7125,001,8.08493,216,10.21055,1,259.8001,001,0.00,001,44,1,44,1,31800,1,,,-0.008,1,,,,,,,,,,,,,,,,,,
31/01/23 22:00,,,,,1.592,001,93.6,001,97.96,001,0.02,1,00.02,001,-22.23,001,0.404,1,5.233,001,-0.98,001,79.7125,001,8.96292,216,11.40567,1,250.684,001,0.00,001,48,1,48,1,36860,1,,,-0.01,1,,,,,,,,,,,,,,,,,,
31/01/23 22:30,,,,,1.188,001,95,001,97.94,001,0.02,1,00.02,001,-5.73,001,0.404,1,5.239,001,-1.0085,001,79.7125,001,7.82125,216,10.09434,1,237.6542,001,0.00,001,56,1,56,1,26760,1,,,-0.011,1,,,,,,,,,,,,,,,,,,
31/01/23 23:00,,,,,1.179,001,96,001,97.94,001,0.02,1,00.02,001,-8.43,001,0.202,1,5.178,001,-0.9945,001,79.7125,001,7.44868,216,9.277555,1,240.4134,001,0.00,001,57,1,57,1,22120,1,,,-0.013,1,,,,,,,,,,,,,,,,,,
31/01/23 23:30,,,,,1.074,001,96.1,001,97.93,001,0.02,1,00.02,001,-16.34,001,0.606,1,5.161,001,-1.0275,001,79.74,001,7.17205,216,8.989665,1,245.02,001,0.00,001,56,1,56,1,30760,1,,,-0.014,1,,,,,,,,,,,,,,,,,,
01/02/23 00:00,,,,,1.825,001,92.3,001,97.89,001,0.02,1,00.02,001,-64.94,001,0,1,5.031,001,-1.0795,001,79.74,001,6.69227,216,8.703554,1,250.7912,001,0.00,001,12,1,12,1,54370,1,,,-0.015,1,,,,,,,,,,,,,,,,,,
01/02/23 00:30,,,,,2.322,001,91.2,001,97.89,001,0.02,1,00.02,001,-51.81,001,0,1,4.943,001,-1.19425,116,79.765,001,8.80546,216,11.12556,1,250.6259,001,0.01,001,26,1,26,1,33570,1,,,-0.015,1,,,,,,,,,,,,,,,,,,
01/02/23 01:00,,,,,2.398,001,93.1,001,97.87,001,0.02,1,00.02,001,-45.57,001,0,1,4.935,001,-1.309,001,79.765,001,8.57062,216,10.32489,1,243.8977,001,0.02,001,36,1,36,1,30080,1,,,-0.015,1,,,,,,,,,,,,,,,,,,
01/02/23 01:30,,,,,3.147,001,90.8,001,97.83,001,0.02,1,00.02,001,-45.24,001,0,1,4.907,001,-1.4445,001,79.765,001,7.08468,216,8.591112,1,248.7215,001,0.05,001,44,1,44,1,26800,1,,,-0.015,1,,,,,,,,,,,,,,,,,,
01/02/23 02:00,,,,,3.657,001,89.5,001,97.80,001,0.02,1,00.02,001,-40.30,001,0,1,4.853,001,-1.1325,001,79.765,001,9.04793,216,11.25156,1,251.0094,001,0.05,001,24,1,24,1,29720,1,,,-0.015,1,,,,,,,,,,,,,,,,,,
01/02/23 02:30,,,,,3.946,001,89,001,97.76,001,0.02,1,00.02,001,-17.49,001,0,1,4.894,001,-1.0805,001,79.765,001,9.59725,216,11.61111,1,242.3946,001,0.06,001,46,1,46,1,27560,1,,,-0.014,1,,,,,,,,,,,,,,,,,,
01/02/23 03:00,,,,,3.617,001,90,001,97.75,001,0.02,1,00.02,001,-1.76,001,1.818,1,4.978,001,-1.074,001,79.765,001,8.58627,216,10.51445,1,253.1017,001,0.00,001,38,1,38,1,4490,1,,,-0.015,1,,,,,,,,,,,,,,,,,,
01/02/23 03:30,,,,,2.492,001,93.4,001,97.71,001,0.02,1,00.02,001,-17.31,001,1.01,1,5.104,001,-1.0805,001,79.7675,001,11.306,216,14.04544,1,250.0615,001,0.00,001,50,1,50,1,35600,1,,,-0.017,1,,,,,,,,,,,,,,,,,,
01/02/23 04:00,,,,,3.447,001,93.3,001,97.65,001,0.02,1,00.02,001,-16.37,001,0,1,4.943,001,-1.047,001,79.82,001,9.2992,216,11.50711,1,242.5411,001,0.00,001,22,1,22,1,51610,1,,,-0.02,1,,,,,,,,,,,,,,,,,,
01/02/23 04:30,,,,,4.051,001,90.6,001,97.63,001,0.02,1,00.02,001,-27.64,001,0,1,4.865,001,-1.04,001,79.82,001,9.52521,216,11.84889,1,247.3792,001,0.00,001,12,1,12,1,64470,1,,,-0.021,1,,,,,,,,,,,,,,,,,,
01/02/23 05:00,,,,,4.359,001,89.6,001,97.70,001,0.02,1,00.02,001,-34.84,001,0,1,4.915,001,-1.018,001,79.845,001,11.3028,216,13.90967,1,254.0121,001,0.00,001,0,1,0,1,51400,1,,,-0.02,1,,,,,,,,,,,,,,,,,,
01/02/23 05:30,,,,,4.37,001,89.9,001,97.75,001,0.02,1,00.02,001,-17.05,001,0.808,1,4.958,001,-0.9785,001,79.845,001,11.19,216,13.46411,1,263.16,001,0.00,001,38,1,38,1,16760,1,,,-0.018,1,,,,,,,,,,,,,,,,,,
01/02/23 06:00,,,,,3.305,001,91.3,001,97.80,001,0.02,1,00.02,001,-27.72,001,0.404,1,5.094,001,-0.9295,001,79.87,001,10.9153,216,13.529,1,274.9053,001,0.00,001,50,1,50,1,30100,1,,,-0.018,1,,,,,,,,,,,,,,,,,,
